JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458780.571644,7.292,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-485,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.481,,SX PHE,AAVSO,STD,,,,
2458780.572778,7.305,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-486,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.445,,SX PHE,AAVSO,STD,,,,
2458780.574942,7.354,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-487,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.495,,SX PHE,AAVSO,STD,,,,
2458780.581933,7.367,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-488,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.482,,SX PHE,AAVSO,STD,,,,
2458780.585058,7.324,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-489,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.454,,SX PHE,AAVSO,STD,,,,
2458780.585764,7.339,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-490,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.498,,SX PHE,AAVSO,STD,,,,
2458780.586887,7.301,0.007,,TG,SCMA,,ENSEMBLE,000-BKF-491,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.452,,SX PHE,AAVSO,STD,,,,
2458780.588553,7.361,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-492,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.586,,SX PHE,AAVSO,STD,,,,
2458780.598206,7.168,0.008,,TG,SCMA,,ENSEMBLE,000-BKF-493,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.530,,SX PHE,AAVSO,STD,,,,
2458780.599537,6.993,0.007,,TG,SCMA,,ENSEMBLE,000-BKF-494,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.511,,SX PHE,AAVSO,STD,,,,
2458780.604907,6.827,0.005,,TG,SCMA,,ENSEMBLE,000-BKF-495,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.490,,SX PHE,AAVSO,STD,,,,
2458780.605775,6.828,0.005,,TG,SCMA,,ENSEMBLE,000-BKF-496,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.570,,SX PHE,AAVSO,STD,,,,
2458780.606562,6.811,0.005,,TG,SCMA,,ENSEMBLE,000-BKF-497,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.444,,SX PHE,AAVSO,STD,,,,
2458780.607465,6.831,0.006,,TG,SCMA,,ENSEMBLE,000-BKF-498,X24847EE,CANON EOS 700D | LENS 100MM F/2.3 | ISO 200 | TEAM OBSERVERS BLAS - CASELLI – SILVA,0,,Z,,8.473,,SX PHE,AAVSO,STD,,,,
2460176.79454,7.83,,,CV,MHC,K,HD222741,HD223107,SkyMap Chart with SI,"""Equipment: Svbony SV503 80mm ED, Canon T6i, 10x2s with bias, darks and flats. Software: Siril. """,0,,Z,8.44,8.69,,SX Phe,LIADA,STD,,,,
2460526.8424,7.4,,,CV,MHC,,HD222741,HD223107,X28730AAV,"""MAGNITUDES FROM SIMBAD. SV503 80MM ED, F5.6, ASI533MC PRO, UVIR FILTER, SIRIL.""",0,,Z,8.44,8.69,,SX PHE,LIADA,STD,,,,
2460557.087481,7.451,0.014,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.060,Z,-14.627,,,SX PHE,ASSAU,STD,,,,
2460557.088962,7.443,0.020,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.058,Z,-14.638,,,SX PHE,ASSAU,STD,,,,
2460557.090441,7.438,0.008,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.055,Z,-14.649,,,SX PHE,ASSAU,STD,,,,
2460557.091987,7.427,0.017,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.053,Z,-14.640,,,SX PHE,ASSAU,STD,,,,
2460557.093905,7.381,0.011,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.050,Z,-14.629,,,SX PHE,ASSAU,STD,,,,
2460557.095804,7.360,0.015,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.047,Z,-14.649,,,SX PHE,ASSAU,STD,,,,
2460557.097296,7.318,0.008,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.045,Z,-14.637,,,SX PHE,ASSAU,STD,,,,
2460557.098777,7.260,0.022,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.043,Z,-14.635,,,SX PHE,ASSAU,STD,,,,
2460557.100249,7.203,0.025,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.041,Z,-14.641,,,SX PHE,ASSAU,STD,,,,
2460557.101810,7.118,0.010,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.039,Z,-14.648,,,SX PHE,ASSAU,STD,,,,
2460557.103470,7.060,0.020,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.036,Z,-14.640,,,SX PHE,ASSAU,STD,,,,
2460557.105154,7.027,0.004,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.034,Z,-14.644,,,SX PHE,ASSAU,STD,,,,
2460557.106894,7.019,0.001,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.032,Z,-14.648,,,SX PHE,ASSAU,STD,,,,
2460557.108492,7.033,0.002,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.031,Z,-14.639,,,SX PHE,ASSAU,STD,,,,
2460557.110026,7.071,0.015,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.029,Z,-14.654,,,SX PHE,ASSAU,STD,,,,
2460557.111571,7.108,0.016,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.027,Z,-14.653,,,SX PHE,ASSAU,STD,,,,
2460557.113180,7.124,0.017,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.026,Z,-14.614,,,SX PHE,ASSAU,STD,,,,
2460557.114908,7.176,0.018,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.024,Z,-14.642,,,SX PHE,ASSAU,STD,,,,
2460557.116468,7.199,0.010,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.023,Z,-14.651,,,SX PHE,ASSAU,STD,,,,
2460557.118073,7.220,0.010,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.021,Z,-14.642,,,SX PHE,ASSAU,STD,,,,
2460557.119748,7.271,0.019,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.020,Z,-14.639,,,SX PHE,ASSAU,STD,,,,
2460557.121486,7.292,0.015,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.018,Z,-14.641,,,SX PHE,ASSAU,STD,,,,
2460557.123103,7.328,0.034,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.017,Z,-14.633,,,SX PHE,ASSAU,STD,,,,
2460557.124781,7.328,0.020,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.016,Z,-14.625,,,SX PHE,ASSAU,STD,,,,
2460557.126713,7.367,0.020,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.015,Z,-14.641,,,SX PHE,ASSAU,STD,,,,
2460557.128888,7.378,0.021,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.013,Z,-14.639,,,SX PHE,ASSAU,STD,,,,
2460557.130586,7.404,0.019,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.012,Z,-14.659,,,SX PHE,ASSAU,STD,,,,
2460557.132396,7.399,0.017,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.012,Z,-14.617,,,SX PHE,ASSAU,STD,,,,
2460557.134470,7.418,0.017,,TG,BDJB,,000-BPZ-046,,X38419AEA,SEESTAR; 30 MEDIAN STACKS FROM 297X10S IMAGES,0,1.011,Z,-14.610,,,SX PHE,ASSAU,STD,,,,
2460561.055123,7.360,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.104,Z,-14.528,,,SX PHE,ASSAU,STD,,,,
2460561.055850,7.348,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.103,Z,-14.540,,,SX PHE,ASSAU,STD,,,,
2460561.056598,7.343,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.101,Z,-14.549,,,SX PHE,ASSAU,STD,,,,
2460561.057345,7.312,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.099,Z,-14.523,,,SX PHE,ASSAU,STD,,,,
2460561.058074,7.310,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.097,Z,-14.526,,,SX PHE,ASSAU,STD,,,,
2460561.058824,7.234,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.096,Z,-14.477,,,SX PHE,ASSAU,STD,,,,
2460561.059573,7.206,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.094,Z,-14.523,,,SX PHE,ASSAU,STD,,,,
2460561.060324,7.153,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.092,Z,-14.521,,,SX PHE,ASSAU,STD,,,,
2460561.061132,7.088,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.090,Z,-14.526,,,SX PHE,ASSAU,STD,,,,
2460561.061990,7.018,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.088,Z,-14.522,,,SX PHE,ASSAU,STD,,,,
2460561.062803,6.985,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.087,Z,-14.476,,,SX PHE,ASSAU,STD,,,,
2460561.063528,6.936,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.085,Z,-14.526,,,SX PHE,ASSAU,STD,,,,
2460561.064193,6.915,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.084,Z,-14.547,,,SX PHE,ASSAU,STD,,,,
2460561.064755,6.915,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.083,Z,-14.555,,,SX PHE,ASSAU,STD,,,,
2460561.065356,6.885,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.081,Z,-14.553,,,SX PHE,ASSAU,STD,,,,
2460561.066096,6.906,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.080,Z,-14.567,,,SX PHE,ASSAU,STD,,,,
2460561.066978,6.896,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.078,Z,-14.573,,,SX PHE,ASSAU,STD,,,,
2460561.067549,6.873,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.077,Z,-14.566,,,SX PHE,ASSAU,STD,,,,
2460561.068167,6.897,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.076,Z,-14.565,,,SX PHE,ASSAU,STD,,,,
2460561.068738,6.913,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.074,Z,-14.580,,,SX PHE,ASSAU,STD,,,,
2460561.069357,6.927,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.073,Z,-14.564,,,SX PHE,ASSAU,STD,,,,
2460561.069966,6.942,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.072,Z,-14.568,,,SX PHE,ASSAU,STD,,,,
2460561.070528,6.970,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.071,Z,-14.575,,,SX PHE,ASSAU,STD,,,,
2460561.071149,6.977,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.070,Z,-14.592,,,SX PHE,ASSAU,STD,,,,
2460561.071710,7.002,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.069,Z,-14.596,,,SX PHE,ASSAU,STD,,,,
2460561.072319,7.029,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.068,Z,-14.601,,,SX PHE,ASSAU,STD,,,,
2460561.073198,7.025,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.066,Z,-14.580,,,SX PHE,ASSAU,STD,,,,
2460561.073805,7.057,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.065,Z,-14.590,,,SX PHE,ASSAU,STD,,,,
2460561.074364,7.086,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.064,Z,-14.580,,,SX PHE,ASSAU,STD,,,,
2460561.074981,7.140,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.063,Z,-14.612,,,SX PHE,ASSAU,STD,,,,
2460561.075615,7.126,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.062,Z,-14.585,,,SX PHE,ASSAU,STD,,,,
2460561.076299,7.135,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.061,Z,-14.588,,,SX PHE,ASSAU,STD,,,,
2460561.076919,7.158,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.059,Z,-14.584,,,SX PHE,ASSAU,STD,,,,
2460561.077527,7.186,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.058,Z,-14.596,,,SX PHE,ASSAU,STD,,,,
2460561.078153,7.183,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.057,Z,-14.585,,,SX PHE,ASSAU,STD,,,,
2460561.078836,7.221,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.056,Z,-14.594,,,SX PHE,ASSAU,STD,,,,
2460561.079405,7.238,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.055,Z,-14.629,,,SX PHE,ASSAU,STD,,,,
2460561.080208,7.237,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.054,Z,-14.590,,,SX PHE,ASSAU,STD,,,,
2460561.081176,7.274,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.052,Z,-14.607,,,SX PHE,ASSAU,STD,,,,
2460561.082467,7.279,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.050,Z,-14.588,,,SX PHE,ASSAU,STD,,,,
2460561.083391,7.299,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.049,Z,-14.586,,,SX PHE,ASSAU,STD,,,,
2460561.083951,7.341,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.048,Z,-14.607,,,SX PHE,ASSAU,STD,,,,
2460561.084551,7.328,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.047,Z,-14.583,,,SX PHE,ASSAU,STD,,,,
2460561.085112,7.344,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.047,Z,-14.602,,,SX PHE,ASSAU,STD,,,,
2460561.085721,7.343,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.046,Z,-14.602,,,SX PHE,ASSAU,STD,,,,
2460561.086340,7.352,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.045,Z,-14.606,,,SX PHE,ASSAU,STD,,,,
2460561.087133,7.337,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.044,Z,-14.576,,,SX PHE,ASSAU,STD,,,,
2460561.088057,7.371,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.042,Z,-14.599,,,SX PHE,ASSAU,STD,,,,
2460561.088626,7.384,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.042,Z,-14.602,,,SX PHE,ASSAU,STD,,,,
2460561.089222,7.364,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.041,Z,-14.608,,,SX PHE,ASSAU,STD,,,,
2460561.089783,7.377,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.040,Z,-14.596,,,SX PHE,ASSAU,STD,,,,
2460561.091129,7.405,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.038,Z,-14.615,,,SX PHE,ASSAU,STD,,,,
2460561.091689,7.404,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.038,Z,-14.585,,,SX PHE,ASSAU,STD,,,,
2460561.092288,7.394,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.037,Z,-14.598,,,SX PHE,ASSAU,STD,,,,
2460561.092846,7.406,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.036,Z,-14.582,,,SX PHE,ASSAU,STD,,,,
2460561.093443,7.415,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.035,Z,-14.615,,,SX PHE,ASSAU,STD,,,,
2460561.094042,7.413,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.035,Z,-14.591,,,SX PHE,ASSAU,STD,,,,
2460561.094602,7.420,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.034,Z,-14.597,,,SX PHE,ASSAU,STD,,,,
2460561.095391,7.429,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.033,Z,-14.593,,,SX PHE,ASSAU,STD,,,,
2460561.096146,7.420,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.032,Z,-14.597,,,SX PHE,ASSAU,STD,,,,
2460561.096805,7.448,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.031,Z,-14.616,,,SX PHE,ASSAU,STD,,,,
2460561.097440,7.445,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.031,Z,-14.597,,,SX PHE,ASSAU,STD,,,,
2460561.098181,7.437,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.030,Z,-14.600,,,SX PHE,ASSAU,STD,,,,
2460561.098844,7.451,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.029,Z,-14.630,,,SX PHE,ASSAU,STD,,,,
2460561.099403,7.442,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.029,Z,-14.595,,,SX PHE,ASSAU,STD,,,,
2460561.100021,7.442,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.028,Z,-14.615,,,SX PHE,ASSAU,STD,,,,
2460561.100720,7.438,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.027,Z,-14.597,,,SX PHE,ASSAU,STD,,,,
2460561.101499,7.435,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.026,Z,-14.603,,,SX PHE,ASSAU,STD,,,,
2460561.102060,7.431,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.026,Z,-14.604,,,SX PHE,ASSAU,STD,,,,
2460561.102856,7.420,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.025,Z,-14.596,,,SX PHE,ASSAU,STD,,,,
2460561.103530,7.429,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.024,Z,-14.605,,,SX PHE,ASSAU,STD,,,,
2460561.104099,7.421,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.024,Z,-14.601,,,SX PHE,ASSAU,STD,,,,
2460561.104698,7.413,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.023,Z,-14.594,,,SX PHE,ASSAU,STD,,,,
2460561.105258,7.401,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.023,Z,-14.605,,,SX PHE,ASSAU,STD,,,,
2460561.105932,7.378,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.022,Z,-14.585,,,SX PHE,ASSAU,STD,,,,
2460561.106671,7.375,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.022,Z,-14.603,,,SX PHE,ASSAU,STD,,,,
2460561.107596,7.363,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.021,Z,-14.590,,,SX PHE,ASSAU,STD,,,,
2460561.108285,7.344,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.020,Z,-14.594,,,SX PHE,ASSAU,STD,,,,
2460561.109016,7.336,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.020,Z,-14.598,,,SX PHE,ASSAU,STD,,,,
2460561.109836,7.307,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.019,Z,-14.599,,,SX PHE,ASSAU,STD,,,,
2460561.110432,7.274,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.018,Z,-14.589,,,SX PHE,ASSAU,STD,,,,
2460561.111171,7.228,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.018,Z,-14.604,,,SX PHE,ASSAU,STD,,,,
2460561.112436,7.166,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.017,Z,-14.610,,,SX PHE,ASSAU,STD,,,,
2460561.113439,7.076,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.016,Z,-14.599,,,SX PHE,ASSAU,STD,,,,
2460561.114335,7.028,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.016,Z,-14.599,,,SX PHE,ASSAU,STD,,,,
2460561.115284,6.937,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.015,Z,-14.595,,,SX PHE,ASSAU,STD,,,,
2460561.116197,6.901,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.014,Z,-14.593,,,SX PHE,ASSAU,STD,,,,
2460561.117158,6.888,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.014,Z,-14.588,,,SX PHE,ASSAU,STD,,,,
2460561.118172,6.869,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.013,Z,-14.582,,,SX PHE,ASSAU,STD,,,,
2460561.119447,6.869,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.013,Z,-14.582,,,SX PHE,ASSAU,STD,,,,
2460561.120579,6.893,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.012,Z,-14.579,,,SX PHE,ASSAU,STD,,,,
2460561.121728,6.914,0.001,,TG,BDJB,,000-BPZ-046,,X38340VI,SEESTAR S50; 99X10S,0,1.011,Z,-14.601,,,SX PHE,ASSAU,STD,,,,
