JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458721.376539,10.3457,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.346,Z,,13.06076,2458721.38155403,DY PEG,BAV,STD,,,,
2458721.376921,10.3496,0.0090,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.344,Z,,13.03502,2458721.38193603,DY PEG,BAV,STD,,,,
2458721.378310,10.3955,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.339,Z,,13.04910,2458721.38332493,DY PEG,BAV,STD,,,,
2458721.379074,10.4133,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.337,Z,,13.07757,2458721.38408893,DY PEG,BAV,STD,,,,
2458721.379456,10.3709,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.335,Z,,13.06856,2458721.38447083,DY PEG,BAV,STD,,,,
2458721.379838,10.4426,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.334,Z,,12.95396,2458721.38485283,DY PEG,BAV,STD,,,,
2458721.380220,10.3999,0.0088,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.333,Z,,13.06166,2458721.38523473,DY PEG,BAV,STD,,,,
2458721.381354,10.453,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.329,Z,,13.11264,2458721.38636903,DY PEG,BAV,STD,,,,
2458721.381736,10.467,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.328,Z,,13.07699,2458721.38675103,DY PEG,BAV,STD,,,,
2458721.384908,10.4718,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.317,Z,,13.03622,2458721.38992243,DY PEG,BAV,STD,,,,
2458721.385290,10.486,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.316,Z,,12.99112,2458721.39030443,DY PEG,BAV,STD,,,,
2458721.385671,10.4848,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.315,Z,,13.04431,2458721.39068633,DY PEG,BAV,STD,,,,
2458721.386053,10.4546,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.314,Z,,12.99440,2458721.39106833,DY PEG,BAV,STD,,,,
2458721.386806,10.5043,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.311,Z,,13.03679,2458721.39182063,DY PEG,BAV,STD,,,,
2458721.387188,10.4748,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.310,Z,,13.05620,2458721.39220263,DY PEG,BAV,STD,,,,
2458721.387570,10.4989,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.309,Z,,13.02605,2458721.39258453,DY PEG,BAV,STD,,,,
2458721.387952,10.5319,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.308,Z,,13.01493,2458721.39296653,DY PEG,BAV,STD,,,,
2458721.388333,10.5167,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.307,Z,,13.10889,2458721.39334843,DY PEG,BAV,STD,,,,
2458721.389421,10.5327,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.304,Z,,13.06612,2458721.39443643,DY PEG,BAV,STD,,,,
2458721.389803,10.5201,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.302,Z,,13.10440,2458721.39481843,DY PEG,BAV,STD,,,,
2458721.390174,10.5205,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.301,Z,,13.03748,2458721.39518883,DY PEG,BAV,STD,,,,
2458721.390556,10.528,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.300,Z,,13.02346,2458721.39557073,DY PEG,BAV,STD,,,,
2458721.390938,10.546,0.0094,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.299,Z,,13.01986,2458721.39595273,DY PEG,BAV,STD,,,,
2458721.391320,10.5351,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.298,Z,,13.11378,2458721.39633473,DY PEG,BAV,STD,,,,
2458721.391702,10.5298,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.297,Z,,13.05979,2458721.39671663,DY PEG,BAV,STD,,,,
2458721.392083,10.5289,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.296,Z,,13.05774,2458721.39709863,DY PEG,BAV,STD,,,,
2458721.392454,10.5546,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.295,Z,,13.09321,2458721.39746903,DY PEG,BAV,STD,,,,
2458721.392836,10.5573,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.294,Z,,13.08048,2458721.39785093,DY PEG,BAV,STD,,,,
2458721.394653,10.5691,0.0098,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.289,Z,,13.04581,2458721.39966813,DY PEG,BAV,STD,,,,
2458721.395035,10.5901,0.0097,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.288,Z,,12.98252,2458721.40005013,DY PEG,BAV,STD,,,,
2458721.395417,10.5747,0.0096,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.287,Z,,13.03678,2458721.40043203,DY PEG,BAV,STD,,,,
2458721.395799,10.5879,0.0098,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.286,Z,,13.04434,2458721.40081403,DY PEG,BAV,STD,,,,
2458721.396181,10.5855,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.285,Z,,13.08261,2458721.40119593,DY PEG,BAV,STD,,,,
2458721.396563,10.5657,0.0096,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.284,Z,,13.12261,2458721.40157793,DY PEG,BAV,STD,,,,
2458721.396933,10.5569,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.283,Z,,13.05197,2458721.40194833,DY PEG,BAV,STD,,,,
2458721.397315,10.5583,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.282,Z,,13.00593,2458721.40233023,DY PEG,BAV,STD,,,,
2458721.397697,10.586,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.281,Z,,13.07474,2458721.40271223,DY PEG,BAV,STD,,,,
2458721.398079,10.5964,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.280,Z,,13.10084,2458721.40309413,DY PEG,BAV,STD,,,,
2458721.400776,10.6307,0.0097,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.273,Z,,13.00326,2458721.40579103,DY PEG,BAV,STD,,,,
2458721.401158,10.639,0.0096,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.272,Z,,13.05535,2458721.40617303,DY PEG,BAV,STD,,,,
2458721.401528,10.6298,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.272,Z,,13.03829,2458721.40654333,DY PEG,BAV,STD,,,,
2458721.401910,10.6147,0.0096,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.271,Z,,13.14265,2458721.40692533,DY PEG,BAV,STD,,,,
2458721.402292,10.5835,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.270,Z,,13.04530,2458721.40730733,DY PEG,BAV,STD,,,,
2458721.402674,10.6073,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.269,Z,,13.00049,2458721.40768923,DY PEG,BAV,STD,,,,
2458721.403056,10.5967,0.0093,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.268,Z,,13.12768,2458721.40807123,DY PEG,BAV,STD,,,,
2458721.403438,10.625,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.267,Z,,13.01774,2458721.40845313,DY PEG,BAV,STD,,,,
2458721.403820,10.6274,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.266,Z,,13.13202,2458721.40883513,DY PEG,BAV,STD,,,,
2458721.409109,10.6253,0.0095,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.255,Z,,12.99790,2458721.41412463,DY PEG,BAV,STD,,,,
2458721.409491,10.6365,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.254,Z,,13.06029,2458721.41450663,DY PEG,BAV,STD,,,,
2458721.409861,10.6358,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.253,Z,,12.98389,2458721.41487703,DY PEG,BAV,STD,,,,
2458721.410243,10.65,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.253,Z,,13.03660,2458721.41525893,DY PEG,BAV,STD,,,,
2458721.410625,10.6342,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.252,Z,,13.04985,2458721.41564093,DY PEG,BAV,STD,,,,
2458721.411377,10.6307,0.0092,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.250,Z,,13.05602,2458721.41639323,DY PEG,BAV,STD,,,,
2458721.412141,10.6471,0.0091,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.249,Z,,13.08468,2458721.41715713,DY PEG,BAV,STD,,,,
2458721.413854,10.6379,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.246,Z,,13.00455,2458721.41887023,DY PEG,BAV,STD,,,,
2458721.414236,10.6523,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.245,Z,,13.01702,2458721.41925213,DY PEG,BAV,STD,,,,
2458721.414618,10.623,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.244,Z,,13.04840,2458721.41963413,DY PEG,BAV,STD,,,,
2458721.414989,10.6273,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.244,Z,,13.08586,2458721.42000453,DY PEG,BAV,STD,,,,
2458721.415370,10.6184,0.0086,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.243,Z,,13.03289,2458721.42038643,DY PEG,BAV,STD,,,,
2458721.415752,10.6034,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.242,Z,,13.09484,2458721.42076843,DY PEG,BAV,STD,,,,
2458721.416134,10.622,0.0089,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.242,Z,,13.03447,2458721.42115033,DY PEG,BAV,STD,,,,
2458721.416505,10.606,0.0088,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.241,Z,,13.04786,2458721.42152073,DY PEG,BAV,STD,,,,
2458721.416887,10.6094,0.0086,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.240,Z,,13.05083,2458721.42190273,DY PEG,BAV,STD,,,,
2458721.417269,10.577,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.240,Z,,13.07926,2458721.42228463,DY PEG,BAV,STD,,,,
2458721.418021,10.5903,0.0085,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.238,Z,,13.07368,2458721.42303703,DY PEG,BAV,STD,,,,
2458721.418403,10.5916,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.238,Z,,13.12278,2458721.42341893,DY PEG,BAV,STD,,,,
2458721.418785,10.5671,0.0086,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.237,Z,,13.03431,2458721.42380093,DY PEG,BAV,STD,,,,
2458721.419155,10.5864,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.236,Z,,13.10623,2458721.42417133,DY PEG,BAV,STD,,,,
2458721.419537,10.5688,0.0087,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.236,Z,,13.11196,2458721.42455323,DY PEG,BAV,STD,,,,
2458721.419919,10.5501,0.0085,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.235,Z,,13.02135,2458721.42493523,DY PEG,BAV,STD,,,,
2458721.420671,10.5376,0.0083,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.234,Z,,13.00925,2458721.42568753,DY PEG,BAV,STD,,,,
2458721.421053,10.4943,0.0084,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.233,Z,,13.00606,2458721.42606953,DY PEG,BAV,STD,,,,
2458721.421424,10.4978,0.0082,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.233,Z,,13.12108,2458721.42643993,DY PEG,BAV,STD,,,,
2458721.425417,10.3463,0.0075,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.227,Z,,13.07758,2458721.43043313,DY PEG,BAV,STD,,,,
2458721.425799,10.3419,0.0076,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.226,Z,,13.05417,2458721.43081503,DY PEG,BAV,STD,,,,
2458721.426181,10.3131,0.0075,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.226,Z,,12.99421,2458721.43119703,DY PEG,BAV,STD,,,,
2458721.426563,10.3211,0.0074,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.225,Z,,13.07165,2458721.43157893,DY PEG,BAV,STD,,,,
2458721.426945,10.309,0.0074,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.225,Z,,13.06591,2458721.43196093,DY PEG,BAV,STD,,,,
2458721.427315,10.2442,0.0072,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.224,Z,,13.00279,2458721.43233133,DY PEG,BAV,STD,,,,
2458721.428079,10.2167,0.0070,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.223,Z,,12.97882,2458721.43309523,DY PEG,BAV,STD,,,,
2458721.428461,10.2093,0.0070,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.223,Z,,13.07965,2458721.43347713,DY PEG,BAV,STD,,,,
2458721.428843,10.2002,0.0070,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.222,Z,,13.01807,2458721.43385913,DY PEG,BAV,STD,,,,
2458721.434757,10.1134,0.0065,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.216,Z,,12.99867,2458721.43977373,DY PEG,BAV,STD,,,,
2458721.434757,10.1134,0.0065,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.216,Z,,12.99867,2458721.43977373,DY PEG,BAV,STD,,,,
2458721.435127,10.0912,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.215,Z,,13.03190,2458721.44014403,DY PEG,BAV,STD,,,,
2458721.435509,10.091,0.0065,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.215,Z,,13.04506,2458721.44052603,DY PEG,BAV,STD,,,,
2458721.435891,10.0658,0.0065,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.214,Z,,13.07819,2458721.44090803,DY PEG,BAV,STD,,,,
2458721.436262,10.0609,0.0067,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.214,Z,,13.03963,2458721.44127833,DY PEG,BAV,STD,,,,
2458721.436644,10.1013,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.214,Z,,13.03803,2458721.44166033,DY PEG,BAV,STD,,,,
2458721.437026,10.0936,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.213,Z,,13.00558,2458721.44204233,DY PEG,BAV,STD,,,,
2458721.437408,10.1179,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.213,Z,,13.05094,2458721.44242423,DY PEG,BAV,STD,,,,
2458721.437778,10.1139,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.213,Z,,13.05820,2458721.44279463,DY PEG,BAV,STD,,,,
2458721.438160,10.1202,0.0066,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.212,Z,,13.08336,2458721.44317663,DY PEG,BAV,STD,,,,
2458721.440567,10.1391,0.0058,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.210,Z,,13.17616,2458721.44558403,DY PEG,BAV,STD,,,,
2458721.440567,10.1391,0.0058,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.210,Z,,13.17616,2458721.44558403,DY PEG,BAV,STD,,,,
2458721.440938,10.1684,0.0057,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.210,Z,,13.08493,2458721.44595443,DY PEG,BAV,STD,,,,
2458721.440938,10.1684,0.0057,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.210,Z,,13.08493,2458721.44595443,DY PEG,BAV,STD,,,,
2458721.441320,10.1802,0.0058,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.08128,2458721.44633643,DY PEG,BAV,STD,,,,
2458721.441320,10.1802,0.0058,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.08128,2458721.44633643,DY PEG,BAV,STD,,,,
2458721.441701,10.1637,0.0057,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.08922,2458721.44671833,DY PEG,BAV,STD,,,,
2458721.441701,10.1637,0.0057,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.08922,2458721.44671833,DY PEG,BAV,STD,,,,
2458721.442083,10.1832,0.0059,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.03980,2458721.44710033,DY PEG,BAV,STD,,,,
2458721.442083,10.1832,0.0059,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.03980,2458721.44710033,DY PEG,BAV,STD,,,,
2458721.442465,10.194,0.0059,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.01898,2458721.44748233,DY PEG,BAV,STD,,,,
2458721.442465,10.194,0.0059,,TG,WBEA,,C1_000-BJR-290_C2_00,000-BJR-294 AND 000-,X24808AUX,SKYW.102/500_MM_CANON_200D_ISO800_30S,0,1.209,Z,,13.01898,2458721.44748233,DY PEG,BAV,STD,,,,
